DATE;ATM_30;ATM_60;ATM_90;C25_180;C25_30;C25_360;C25_60;C25_90;P75_30;P75_60;P75_90;RV30;RV60;RV90;OVX;GPR;InfectEMVIndex;W875RX1;DPCERA3M086SBEA;CMRMTSPL;IPCONGD;IPNCONGD;IPNMAT;UNRATE;UEMPLT5;UEMP5TO14;UEMP15T26;ICSA;USGOVT;CES0600000007;AWOTMAN;AWHMAN;HOUST;HOUSTW;TB3SMFFM;T5YFFM;EXSZUS;VIXCLS;AVGCLOSECO1;AVGHIGHCO1;AVGLOWCO1;AVGCLOSECO3;AVGHIGHCO3;AVGLOWCO3;AVGCLOSECO6;AVGHIGHCO6;AVGLOWCO6;ATM_180;ATM_270;ATM_360;C25_270;P75_180;P75_270;P75_360;BRENT;MichiganConsumer;FinancialUncertaintyH1;FinancialUncertaintyH3;FinancialUncertaintyH12;MacroUncertaintyH1;MacroUncertaintyH3;MacroUncertaintyH12;RealUncertaintyH1;RealUncertaintyH3;RealUncertaintyH12;RPI;IPBUSEQ;IPFUELS;CLF16OV;UEMPMEAN;USGOOD;CES1021000001;USCONS;DMANEMP;NDMANEMP;USTPU;USWTRADE;HOUSTNE;DGORDER;AMDMUO;BUSINV;M1SL;M2REAL;BOGMBASE;NONBORRES;BUSLOANS;NONREVSL;NONREVSLAR;FEDFUNDS;TB3MS;GS5;GS10;TB6SMFFM;T1YFFM;T10YFFM;AAAFFM;EXJPUS;EXUSUK;EXCAUS;WPSFD49502;WPSID61;PPICMM;CPIAPPSL;CPIMEDSL;DDURRG3M086SBEA;CES0600000008;CES2000000008;DTCOLNVHFNM;DTCTHFNM;INVEST;REALLN;TB6MS;GS1;CUSR0000SAD;CUSR0000SAS;DSERRG3M086SBEA
1.11.2017;23.39681818;23.47363636;23.49545455;21.63318182;23.25318182;20.58772727;22.71454545;22.19136364;25.41454545;25.90590909;26.19863636;22.63499777;23.1659268;22.10460379;27.67;92.59601593;0.17;13360.3;114.228;1481745;99.9445;100.0937;100.1681;4.2;2278;1886;987;247750;22379;41.5;4.5;42;1273;346;0.07;0.89;0.9915;10.54;5.216818182;5.173181818;5.145;5.190454545;5.16;5.098181818;5.008181818;4.994545455;4.900454545;-2.131363636;-2.275909091;-2.04;-2.275909091;-1.736363636;-2.199545455;-1.753636364;5.2;-2.2;0.003895674;0.004771256;0.003672064;-0.010183851;-0.008869877;-0.002241007;-0.01251654;-0.008671686;-0.002263498;29.112;0.4224;0.3277;270;-0.5;57;4.6;37;19;-4;49;1.6;-57;-111;-3122;7930;24.7;-4.1;77800;67400;-7.2772;13.38856;-0.95;0.01;0.16;0.07;-0.01;0.12;0.15;-0.02;-0.04;-0.0958;0.0015;0.0166;2.1;1.2;-2.6;-0.937;0.12;-0.27;0.07;0.09;827.74;1850.93;11.4543;41.1768;0.21;0.28;-0.134;1.365;0.553
1.12.2017;19.1552381;19.41142857;20.01809524;19.83952381;18.95285714;19.56285714;18.7547619;19;21.1952381;21.81428571;22.55714286;20.6116088;21.7744241;22.56061205;21.59;82.71825409;0.41516129;13387.6;115.155;1492183;100.2747;100.3509;99.6995;4.1;2237;1966;932;242600;22384;41.2;4.4;41.8;1177;356;0.02;0.88;0.987;10.26;1.226090909;1.304590909;1.098727273;0.967272727;0.998136364;1.016;0.915;0.921727273;0.966545455;-2.050995671;-1.440735931;-1.276277056;-1.153095238;-2.339848485;-1.607900433;-1.570779221;1.66;-2.6;0.007958456;0.007576751;0.004219608;-0.001393027;-0.002367934;-0.001050751;0.002969276;0.001623443;-0.000254058;28.904;-0.0764;-1.3371;-44;-1.5;51;0;23;23;5;-15;2.3;-5;10257;7291;6545;-20.4;7.7;-56700;-68500;-1.2849;10.53656;-1.25;0.14;0.09;0.13;0.05;-0.03;0;-0.09;-0.2;0.1215;0.0187;-0.0004;0.8;0.8;-3.7;-0.79;1.1;-0.205;0.11;0.09;713.96;-114.19;34.06;31.3619;0.24;0.3;0.52;1.419;0.5
1.01.2018;18.15086957;18.55173913;19.18304348;19.59391304;18.46478261;18.9673913;18.56130435;18.92478261;19.69347826;20.32565217;21.12652174;18.51870658;19.74471685;20.76074848;22.99;92.42678833;0.38;13379.4;114.908;1472617;100.7267;100.905;97.952;4;2214;1895;952;231500;22374;41.1;4.5;41.9;1301;370;0;0.97;0.9604;11.06;4.986636364;4.841318182;4.902181818;4.978181818;4.887318182;4.998545455;4.605;4.520090909;4.633909091;-0.898964803;-0.911200828;-0.938426501;-0.31494824;-1.247681159;-1.19010352;-1.004161491;4.71;-0.2;0.021025405;0.017906239;0.007457451;0.0055555;0.003585259;0.001943064;0.010873496;0.007786985;0.002063806;28.878;0.5502;-1.1569;379;0;37;6.4;2;21;7;-29;-0.6;23;-13997;-7790;8257;45.6;-17.3;-26200;-28700;4.0882;11.58131;0.43;0.11;0.09;0.2;0.18;0.01;-0.01;0.07;-0.07;-2.0695;0.042;-0.034;0.5;1.5;9;0.621;1.906;0.252;0.09;0.13;-50.07;-2685.85;-11.1062;30.3585;0.23;0.24;0.287;1.774;0.576
1.02.2018;22.5995;22.9435;23.273;22.674;22.2095;21.737;22.529;22.6365;24.75;25.208;25.6005;20.59357623;19.60735982;19.99921231;26.69;64.49137115;0.472142857;13397.4;114.964;1479553;100.1498;99.5666;98.6581;4.1;2469;1893;873;208500;22419;41.6;4.6;42.2;1279;388;0.15;1.18;0.9355;22.46;-3.348136364;-3.372818182;-3.234681818;-3.187681818;-3.177818182;-3.783045455;-3.198;-3.169090909;-3.781409091;3.276369565;2.900391304;2.919021739;2.648043478;3.466847826;3.011913043;3.034304348;-3.76;4;0.021672463;0.017692337;0.006367994;0.002589572;0.001186359;0.001564289;0.006743703;0.004432875;0.001801799;15.679;0.6475;-1.5693;864;-1.3;120;6.6;91;21;2;77;2.3;24;8234;-1317;10962;-37.2;1.9;30300;24200;1.5409;13.98893;1;0.01;0.16;0.22;0.28;0.15;0.15;0.27;0.26;-2.901;0.0137;0.0159;0.8;1.6;0.7;0.984;0.803;-0.247;0.11;0.21;-495.6;-3586.29;-18.4633;30.9585;0.28;0.26;-0.104;1.797;0.636
1.03.2018;23.67863636;23.65318182;24.21772727;23.52409091;24.11181818;22.94681818;23.84909091;24.06590909;24.95818182;25.16;25.98;23.8707487;22.26411022;21.1339525;26;111.9622955;0.330967742;13423.2;115.364;1476040;100.5068;99.3737;99.3315;4;2303;2002;795;203200;22427;41.5;4.6;42.2;1324;396;0.19;1.12;0.948;19.02;0.98902381;1.290285714;1.233642857;0.924738095;1.181238095;1.329928571;0.886809524;1.12952381;1.264071429;0.537681818;0.864272727;1.072954545;1.030909091;0.311590909;1.192;1.222454545;0.7;1.7;-0.003844654;-0.002484913;6.29E-05;-0.007347757;-0.007048114;-0.003477401;-0.007239252;-0.007084447;-0.002886646;34.675;0.183;0.9733;-92;1.1;44;7.5;10;27;-1;67;13.5;-14;8518;4971;-205;44.4;21.1;-54500;-74300;12.6823;9.02078;-2.13;0.09;0.13;0.03;-0.02;0.03;0.01;-0.11;-0.04;-1.9232;0.0015;0.0345;-0.3;-0.1;-2.1;0.65;1.478;-0.093;0.04;0;-2729.65;-5360.48;-15.7613;24.1196;0.28;0.26;0.247;1.65;0.647
1.04.2018;24.61142857;24.91571429;24.78190476;24.17904762;25.84333333;23.76238095;25.64333333;25.07380952;25.37571429;26.06761905;26.2;29.17139509;26.72179958;24.7997564;27.71;123.2634735;0.491333333;13443.2;115.615;1475240;102.2392;101.4759;100.1119;4;2142;1994;888;204750;22444;41.6;4.7;42.3;1286;346;0.07;1.01;0.9687;18.27;5.042857143;5.106190476;4.858095238;4.603333333;4.68;4.607619048;4.21047619;4.27047619;4.243809524;0.221103896;0.834155844;0.968831169;0.838376623;0.11495671;0.860952381;0.917878788;6.09;-2.6;0.009746272;0.008087155;0.003034184;0.004174397;-0.000352402;-0.001995242;0.015073852;0.006903874;0.000352995;20.974;1.1282;0.172;85;-1.5;47;7.3;18;18;3;-3;-24.3;-24;-3166;2428;5287;-8.2;-5.7;-73500;-79900;42.0981;11.67859;1.11;0.18;0.06;0.07;0.03;-0.12;-0.09;-0.15;-0.2;1.6094;0.0103;-0.0201;0;1.2;2.6;0.837;0.499;0.148;0.07;0.07;1256.81;1737.92;-23.9364;24.5636;0.18;0.19;-0.083;1.216;0.505
1.05.2018;25.60347826;25.2573913;24.89130435;24.48391304;26.20347826;25.05043478;25.8426087;25.23391304;26.50869565;26.22173913;26.11826087;29.56978913;29.32450065;27.61881576;26.68;125.6666183;0.320322581;13478.9;115.965;1485326;99.484;99.1602;99.9592;3.8;1997;1942;935;219750;22449;41.6;4.5;42.1;1358;352;0.16;1.12;0.9969;14.12;5.244140787;5.239089027;5.719109731;5.835341615;5.835196687;5.733126294;5.983975155;6.007391304;5.881532091;0.294409938;0.118571429;-0.196024845;1.90484472;0.30573499;-0.055300207;-0.15942029;4.87;-0.8;0.023110193;0.018247941;0.005884562;0.003734426;0.002160735;0.000205125;0.012169221;0.007680005;0.001917446;38.539;-2.114;-0.3956;77;-1.4;92;3.9;62;15;11;51;5.3;13;1116;2607;3487;-4.4;8.7;-52300;-64500;6.4511;13.65707;0.81;0.01;0.1;0.12;0.11;0.08;0.11;0.1;0.14;2.032;-0.0609;0.0134;1.3;1.7;1.4;0.138;0.966;-0.183;0.01;0.03;2159.55;2209.29;14.9654;12.5968;0.15;0.21;-0.76;1.349;0.474
1.06.2018;25.1747619;24.60761905;24.6652381;24.90047619;25.22285714;24.0647619;24.72809524;24.76285714;26.66952381;26.12285714;26.17809524;29.39582633;29.50537541;29.36665309;27.52;103.9685898;0.164666667;13532.4;116.166;1480149;100.4302;99.5912;100.195;4;2269;1865;881;232200;22482;41.6;4.6;42.2;1199;351;0.08;0.96;0.99;13.68;-1.065093168;-1.115279503;-1.286728778;-1.158674948;-1.238530021;-1.372173913;-0.763975155;-0.865962733;-0.991532091;0.4236853;0.499047619;0.425548654;-1.502939959;0.369979296;0.420062112;0.604182195;-2.58;0.2;0.013957089;0.011923147;0.00497524;-0.013074399;-0.008218448;-0.002655081;-0.019604488;-0.009990293;-0.001879699;59.322;1.3793;0.7878;362;-0.3;56;6.3;18;26;8;-25;2.8;-2;2666;3171;2824;1.4;19.5;-24300;-33900;17.5305;4.37091;-5.53;0.12;0.04;-0.04;-0.07;-0.08;-0.06;-0.19;-0.16;0.3756;-0.0176;0.0259;0.1;0.8;1.2;-1.08;1.666;-0.341;0.04;0.03;-1389.53;-1992.92;31.7284;12.3539;0.13;0.18;-0.609;1.411;0.533
1.07.2018;25.20863636;25.24681818;25.50181818;25.46409091;25.53045455;24.105;25.66590909;25.73409091;26.685;26.60954545;26.82590909;32.00592495;30.74095056;30.41616415;27.12;110.0284271;0.274516129;13605.1;116.493;1484336;100.3079;99.9654;101.0257;3.8;1968;1804;1006;224250;22436;41.6;4.5;42.2;1199;288;0.05;0.87;0.9948;13.15;-0.98961039;-1.017467532;-0.671255411;-0.309329004;-0.315541126;-0.293636364;0.186623377;0.187207792;0.234437229;0.396709957;-0.325865801;-0.38517316;0.111991342;0.245238095;-0.521168831;-0.618549784;-0.15;-0.3;0.032579072;0.025972104;0.009029927;-0.007963596;-0.005166349;-0.002059919;-0.010455952;-0.006082129;-0.002096125;79.311;-0.5238;-0.5677;131;2.3;46;-1.4;26;17;3;2;12.9;-3;-8689;-4631;10963;25.3;9.3;-32200;-38200;13.697;11.95032;4.78;0.09;0.06;0;-0.02;-0.04;-0.03;-0.11;-0.18;1.4572;-0.0132;0.0008;0.4;0.4;-11.1;-0.708;-0.963;0.065;0.05;0.17;2178.48;1719.46;9.9946;23.9577;0.09;0.12;0.099;1.16;0.482
1.08.2018;23.94434783;24.4626087;24.70304348;24.67695652;23.97521739;24.02782609;24.54521739;24.58695652;25.36956522;25.86304348;26.24217391;24.31924551;28.84134397;28.92426147;25.29;112.741684;0.192580645;13663.3;116.81;1490918;101.1618;100.3766;100.4117;3.8;2241;1730;995;224500;22468;41.4;4.5;42.1;1289;335;0.12;0.86;0.988;12.55;-1.110079051;-1.052470356;-0.823320158;-0.80416996;-0.769407115;-0.427667984;-0.690474308;-0.645158103;-0.361600791;-0.387786561;-0.328399209;-0.087766798;0.026600791;-0.384782609;-0.356719368;-0.52041502;-1.72;-1.7;0.049001619;0.038131215;0.012219832;-0.002573494;-0.000834352;0.000649596;-0.00518595;-0.003810731;-0.001005487;63.324;0.2531;1.3852;-681;-0.7;52;9.9;29;9;5;54;18.3;-3;9523;2423;10930;15.7;10;-33800;-38600;5.0087;12.51854;0.22;0;0.07;-0.01;0;0.08;0.06;0;0.01;-0.5245;-0.0284;-0.0091;0.1;0.6;-5.1;-2.225;-0.973;-0.259;0.1;0.09;2773.34;1987.23;-1.1156;12.0372;0.13;0.12;0.201;1.246;0.425
1.09.2018;24.425;24.407;24.8845;24.094;24.8965;23.2125;24.676;24.8625;25.21;25.438;26.127;21.19642962;22.5704827;26.4962793;26.54;75.0539093;0.313666667;13663.7;116.655;1490712;101.1465;100.0075;99.8269;3.7;2074;1731;936;215400;22474;41.2;4.5;42;1247;364;0.18;0.94;0.9683;12.91;5.26776087;5.496152174;4.776456522;4.10676087;4.340543478;4.165804348;3.622065217;3.824021739;3.707282609;-0.722304348;-0.913782609;-0.758369565;-0.913282609;-0.809217391;-0.991326087;-1.063630435;6.36;3.9;0.064677052;0.0496829;0.015163431;0.001225554;0.003848949;0.002992496;-0.006275389;-0.003465598;-0.000274784;-4.487;-0.5535;0.5018;427;1.8;47;0.3;28;18;1;-23;-4;42;726;2196;10083;8.6;-0.9;-24700;-38100;16.3374;10.37268;-0.91;0.04;0.1;0.12;0.11;0.06;0.07;0.07;0.06;1.1009;0.0188;-0.0008;0.8;0.7;0;1.692;0.766;-0.175;0.08;0.14;-1095.75;-1975.06;1.4742;21.1078;0.18;0.17;-0.432;1.144;0.477
1.10.2018;25.15043478;25.36217391;25.30347826;24.29652174;25.70956522;22.73217391;25.74565217;25.47;26.34826087;26.74478261;26.91869565;21.54249755;21.45899912;22.34643298;28.66;92.01647949;0.399032258;13690.1;117.149;1487127;101.1639;100.3875;99.5435;3.8;2055;1840;920;222500;22479;41.3;4.5;42.1;1220;333;0.06;0.81;0.994;19.35;1.520065217;1.093847826;1.227891304;1.826717391;1.432934783;1.022021739;2.150978261;1.800326087;1.397065217;-0.077695652;-0.298826087;-0.677282609;-0.375413043;0.26573913;-0.077804348;-0.370717391;2.14;-1.5;0.093575258;0.069636511;0.020245745;0.010351738;0.011760589;0.006439332;0.002470403;0.003079634;0.001895747;35.525;-0.8993;1.4011;515;-1.1;40;2.7;14;21;2;-7;6.5;-47;-5111;-3507;9610;26.4;-7.6;-38900;-42100;24.8918;12.413;0.82;0.24;0.12;0.11;0.15;-0.13;-0.15;-0.09;-0.08;0.6244;-0.0054;-0.003;2.1;1.3;-1.2;0.878;0.613;0.075;0.1;0.1;1024.53;778.67;0.5055;29.2264;0.21;0.2;-0.046;1.237;0.466
1.11.2018;38.96136364;37.24181818;36.02045455;31.62454545;36.81909091;28.48181818;35.18090909;33.90363636;42.97818182;40.89545455;39.38681818;34.42743577;28.89869285;26.68848738;45.32;80.40758514;0.348666667;13736.2;117.634;1490145;101.2022;100.6076;99.4109;3.8;2168;1807;904;233250;22473;41.2;4.5;41.9;1177;278;0.13;0.75;1.0011;19.39;-14.68047431;-14.21071146;-13.72148221;-13.76658103;-13.37452569;-13.87833992;-12.93166008;-12.561917;-13.0813834;8.98187747;7.536916996;6.932964427;6.121185771;9.595988142;8.089940711;7.571126482;-16.28;-1.1;0.032093915;0.025302815;0.00897808;0.019473039;0.019172051;0.010235408;0.011972041;0.009405807;0.003414643;44.554;-1.4687;-0.2457;234;-1;2;-4.1;-3;8;2;70;8.4;12;-8070;-11257;-2120;-22.6;9.1;-44600;-54900;24.185;13.47072;0.42;0.01;0.08;-0.05;-0.03;0.05;0.04;-0.04;0.07;0.6162;-0.0112;0.0201;-2.6;-1.6;-2.4;-0.922;1.963;-0.011;0.1;0.11;1396.28;-501.96;15.5227;15.73;0.17;0.14;0.686;1.371;0.485
1.12.2018;44.14666667;40.95619048;39.25095238;34.05190476;41.98809524;29.2252381;38.81285714;37.1252381;48.21666667;44.91809524;42.70952381;47.28568066;40.89002096;35.65934389;48.83;90.60766602;0.239677419;13919.2;116.705;1489463;100.9555;99.6894;99.5331;3.9;2149;2033;934;227000;22511;41.4;4.5;42.1;1089;232;0.1;0.41;0.9919;24.95;-8.274590909;-8.010136364;-8.000909091;-8.258636364;-7.968909091;-8.246181818;-8.064318182;-7.776409091;-8.067681818;2.270151515;1.061385281;0.422294372;1.286060606;1.84512987;0.565649351;-0.083528139;-7.39;0.8;0.070231238;0.05080631;0.014381926;0.018553165;0.01404696;0.003871146;0.01891723;0.013411512;0.003583443;194.001;-0.8622;0.4815;370;-0.2;35;4.9;10;16;3;-64;4.8;-1;6795;-4177;14018;57.8;42.5;-75600;-80900;29.4766;14.22664;0.28;0.07;0.04;-0.27;-0.29;-0.05;-0.11;-0.36;-0.27;-1.1386;-0.0236;0.0231;-1.3;-2.4;0.9;-0.743;1.205;-0.109;0.04;0.02;1344.87;1377.83;57.7271;14.7518;0.08;0.01;0.56;1.818;0.686
1.01.2019;37.22826087;36.31391304;36.20434783;33.83434783;36.40826087;29.38956522;35.51434783;35.05521739;39.63565217;38.65869565;38.63913043;45.66055488;46.32901738;42.14374199;41.42;87.42410278;0.585806452;13911.2;117.039;1494210;100.2374;100.1953;98.9512;4;2303;1981;879;216250;22524;41.5;4.5;42;1232;272;-0.03;0.14;0.9897;19.57;2.566409091;2.265136364;2.095;2.314090909;2.071636364;3.043909091;2.008409091;1.763227273;2.696772727;-0.738985507;-0.310910973;-0.59873706;0.504927536;-1.254161491;-0.909937888;-1.32194617;2.05;-7.1;-0.019616335;-0.012274585;-0.00176241;0.002321902;0.002925183;0.001881259;0.005363162;0.004345523;0.001141276;60.207;-1.406;1.5072;-238;-1.4;69;3;28;32;5;57;10.4;29;-9420;-10605;13420;-8.6;29.6;-53800;-52600;21.1801;12.97696;-0.54;0.13;0;-0.14;-0.12;-0.16;-0.21;-0.25;-0.22;-3.2389;0.0237;-0.0136;-2.6;-1.8;-1.9;0.081;1.164;0.331;0.06;0.01;930.04;-1135.26;37.6767;25.3399;-0.01;-0.12;0.526;1.724;0.359
1.02.2019;27.5105;28.973;29.6665;28.9735;27.56;26.782;28.5625;28.77;29.6325;31.1965;32.1375;25.19231913;37.1347437;40.64407387;32.04;96.80016327;0.111785714;13967.1;117.056;1496260;100.5533;100.2689;98.4761;3.8;2246;1795;878;209000;22536;40.9;4.4;41.7;1129;246;-0.01;0.09;1.0014;15.23;4.190590909;3.906863636;3.9295;4.057909091;3.742863636;4.044090909;3.522590909;3.240772727;3.541227273;-4.742847826;-3.226565217;-2.33723913;-3.34076087;-4.609695652;-3.072347826;-2.147934783;4.55;2.6;-0.061636178;-0.043134586;-0.0101798;-0.005825694;-0.002942119;0.000330446;-0.009821039;-0.005356188;0.001164339;60.416;-0.9234;-2.1617;55;1.2;-45;-4;-28;-8;-3;-32;7.3;-48;-5573;-16489;9047;8.1;2.8;6600;6500;5.3558;11.28133;-0.71;0;0.02;-0.05;-0.03;-0.01;-0.03;-0.03;-0.14;1.4795;0.0115;-0.0091;1.1;0.3;4.9;0.159;0.11;-0.14;-0.02;-0.02;-877.48;-4843.41;12.4182;29.1874;-0.04;-0.11;0.408;1.132;0.143
1.03.2019;25.77619048;26.74380952;27.91380952;26.51428571;25.01333333;24.72666667;25.5847619;26.32142857;28.20619048;29.54285714;30.84857143;22.72918038;24.24484025;33.25599625;28.46;82.32829285;0.380967742;13994.1;117.729;1493353;101.0626;100.9154;97.7641;3.8;2174;1831;844;188000;22573;41.2;4.4;41.7;1200;328;0;-0.03;1.0005;14.49;2.596119048;2.42402381;2.152880952;2.136095238;1.970404762;2.276666667;1.997214286;1.810309524;2.127214286;-1.925309524;-1.314428571;-1.521642857;-1.688928571;-1.396142857;-1.009619048;-0.90297619;2.18;4.6;-0.024402771;-0.017859871;-0.004555823;-0.003226894;-0.00252064;-0.000526782;-0.004620667;-0.00312984;0.000548729;31.966;-0.3061;0.4832;-86;0.5;25;-1.3;26;-4;4;4;-2.3;-6;9589;-6457;2648;-29.3;-4.7;28000;12200;8.1332;11.87522;0.23;0.01;0.01;-0.12;-0.11;0;-0.06;-0.11;-0.02;0.7043;0.0151;0.0162;2.2;1;0.6;-0.865;1.306;-0.317;0.15;0.21;1367.36;6.22;19.9574;26.3205;-0.01;-0.09;0.309;1.388;0.403
1.04.2019;22.50272727;23.47954545;23.74863636;22.16272727;22.48090909;21.47454545;22.92863636;22.71318182;24.60136364;26.15909091;26.67045455;22.59989477;22.79730155;23.81313423;26.01;79.25344849;0.574666667;13978.8;117.688;1478340;99.7413;99.2136;97.9369;3.6;1942;1881;718;191500;22610;41;4.2;41.6;1280;322;-0.04;-0.09;1.0084;12.95;4.600952381;4.611428571;4.291428571;4.049047619;4.025714286;4.073333333;3.368095238;3.336666667;3.421428571;-4.903917749;-3.969935065;-3.307402597;-4.186753247;-4.725584416;-3.679199134;-3.408160173;5.09;-1.2;-0.000996273;-0.000319624;0.00051135;0.009487663;0.00668237;0.002481906;0.011750216;0.007278815;0.002414146;-13.318;-2.1258;-0.7347;-343;0.3;33;-1.3;37;-4;2;26;3.8;48;-9115;-11231;11895;41.4;-10.7;-94800;-102000;-9.1159;10.3974;-0.62;0.01;-0.02;-0.04;-0.04;-0.07;-0.09;-0.06;-0.1;0.4971;-0.0138;0.0007;2.4;0.7;-0.7;0.18;1.531;-0.118;0.03;0.07;1188.84;210.46;39.7341;28.9657;-0.05;-0.13;-0.141;1.542;0.638
1.05.2019;27.83086957;28.80086957;28.80347826;26.73217391;27.31695652;24.94695652;27.80782609;27.49;30.99565217;32.21608696;32.29565217;29.73373268;26.63298116;25.41540758;32.46;106.4719009;0.577741935;13982.3;118.015;1485481;100.2936;99.6042;97.7318;3.7;2131;1564;754;214750;22569;41;4.2;41.6;1308;331;-0.04;-0.2;1.0107;16.72;-1.32552795;-1.378343685;-1.850766046;-2.201925466;-2.143271222;-2.913478261;-2.494244306;-2.376128364;-3.176708075;4.780770751;3.797450593;3.581936759;3.57513834;5.031422925;3.806818182;3.709071146;0.09;2.8;0.026377439;0.018817203;0.005072824;-0.001485474;0.000759283;0.003171639;-0.004535623;-0.001819679;0.001666829;10.61;-0.449;-0.049;162;1.5;21;-1.4;27;-8;3;7;-3.6;-43;-6450;-19011;5313;8.2;34.1;-42200;-47600;3.813;10.79995;0.15;-0.03;-0.03;-0.14;-0.13;-0.01;-0.05;-0.1;0.01;-1.67;-0.0174;0.0082;-1;-1.4;-5.3;-0.144;1.81;0.037;0.09;0;2206.97;3106.36;22.3205;36.7932;-0.09;-0.15;-0.872;1.244;0.549
1.06.2019;37.021;36.3145;35.534;31.705;35.8665;29.177;34.779;33.806;40.5615;39.788;38.8985;37.00213069;33.58077277;30.46209607;41.57;106.5884552;0.419333333;13997.8;118.378;1493211;100.8992;100.0528;97.0089;3.6;1903;1835;812;235800;22577;41.2;4.3;41.7;1235;315;-0.21;-0.56;0.988;15.84;-7.265043478;-6.812108696;-6.673543478;-6.821217391;-6.399847826;-6.281021739;-6.131065217;-5.793847826;-5.591934783;5.277956522;4.690913043;4.013108696;4.980043478;5.308804348;4.8485;4.222565217;-7.1;-1.8;-0.016489986;-0.011477552;-0.0025341;0.004166836;0.004200672;0.004669528;0.003845457;0.00462931;0.003579945;23.476;0.0672;-1.0911;317;-2.3;27;-3;25;1;4;1;-8.2;22;2074;-18085;3361;41.2;50.9;30300;24900;4.0923;13.45505;1.04;-0.01;-0.18;-0.36;-0.33;-0.23;-0.33;-0.32;-0.24;-1.9029;-0.018;-0.0171;-1.7;-2.3;0.1;1.149;0.921;0.337;0.04;-0.02;-406.28;-593.58;30.4508;33.1352;-0.28;-0.42;-0.501;1.258;0.403
1.07.2019;28.75173913;29.00086957;29.12695652;27.47521739;28.83913043;25.27434783;28.31869565;28.13652174;31.0973913;32.0226087;32.27956522;31.99938924;34.28837839;32.94180463;32.8;93.52125549;0.386129032;14002.8;118.798;1494399;100.6116;99.9744;97.0335;3.7;2102;1779;960;224250;22542;41;4.2;41.5;1232;328;-0.3;-0.57;0.988;13.31;1.176782609;1.042978261;1.637456522;1.982521739;1.7855;1.863630435;1.891934783;1.737326087;1.738021739;-4.144478261;-3.825695652;-3.499630435;-4.062652174;-3.795326087;-3.704586957;-3.157347826;-0.3;0.2;-0.030465378;-0.021919849;-0.005419663;0.004396672;0.004307915;0.004116993;0.008394015;0.008433218;0.005635686;6.706;-1.395;-0.2615;460;-2;13;-6.5;14;5;1;15;9.6;-12;5686;-8177;4755;32.4;19;-14500;-22700;8.6221;11.79494;-0.68;0.02;-0.07;0;-0.01;-0.1;-0.06;-0.03;-0.15;0.2179;-0.0214;-0.0184;0.7;0.2;1.2;-0.113;1.888;-0.547;0.02;-0.02;1497.36;2203.46;22.9183;18.4583;-0.32;-0.38;0.238;1.462;0.527
1.08.2019;29.63318182;29.89227273;30.22181818;28.90954545;28.83409091;25.22;29.15136364;29.11409091;32.69909091;32.94318182;33.22045455;39.07643377;35.68118233;35.96557346;34.57;103.4044189;0.603548387;14081.3;119.075;1500336;100.9573;100.121;97.9566;3.7;2276;1700;901;228000;22614;41.1;4.2;41.5;1370;303;-0.17;-0.63;0.9787;18.98;-4.712964427;-4.788932806;-4.981956522;-5.111976285;-5.151818182;-5.138221344;-5.009525692;-5.04055336;-5.027885375;1.16756917;0.934150198;0.003221344;1.135197628;0.782826087;0.576541502;-0.275652174;-4.88;-8.6;0.001158726;0.000277012;4.46E-05;0.013503311;0.012525672;0.008173391;0.015756402;0.013999982;0.007634894;82.508;0.9013;0.2583;230;2.2;-2;-6.9;5;-11;10;-4;-2.1;73;-693;-9114;1235;2.1;25.1;11100;8200;18.5761;12.89551;0.42;-0.27;-0.15;-0.34;-0.43;0.13;0.09;-0.15;-0.03;-2.0978;-0.0301;0.0168;-0.7;-0.7;-0.9;-0.363;3.115;-0.15;0.08;0.11;1359.72;1030.96;41.9404;13.7643;-0.23;-0.23;0.327;1.546;0.417
1.09.2019;34.13285714;33.93952381;34.0452381;31.74904762;35.83666667;26.83142857;34.89571429;34.1152381;35.39714286;35.6147619;36.27;48.59002208;44.39650623;40.66817814;37.76;90.36798859;0.626666667;14115;119.194;1496673;100.2008;99.71;98.3463;3.5;1853;1759;888;218500;22645;41.1;4.2;41.4;1297;312;-0.16;-0.49;0.9906;15.56;2.785324675;3.194978355;2.667380952;2.027835498;2.392770563;1.905757576;1.504329004;1.780822511;1.44469697;2.622575758;1.981212121;1.598766234;1.142359307;2.522619048;2.726688312;2.12047619;3.79;3.4;-0.014353639;-0.008921589;-0.000791109;0.01681434;0.015751047;0.009001867;0.022054131;0.019190633;0.009524429;35.655;-1.5787;-2.7807;314;0.6;16;-2.7;21;-4;2;20;1.4;-54;-2597;-9953;-1949;41.1;22.9;-68700;-82000;6.9208;12.46182;-0.19;-0.09;-0.06;0.08;0.07;0.03;0.1;0.14;0.12;1.3514;0.0209;-0.0032;0;-0.3;2.6;0.253;0.957;-0.03;0.07;0.1;81.34;-291.94;75.2922;20.232;-0.19;-0.16;-0.002;1.572;0.302
